"user_id","rcp_sno","rating"
35,6851946,5
35,6884751,4
73,6872127,5
35,6884932,4
8,6862039,4
97,1598893,5
11,3548455,5
33,6843739,4
77,6862492,5
69,2926988,5
11,6864088,4
9,5521514,4
23,6872120,4
75,6853247,4
3,6896845,4
8,6874797,5
75,4331271,5
33,6833160,5
22,6902878,4
62,6842096,4
52,6829975,5
82,6844867,5
97,6859278,4
9,6887344,4
59,6893855,4
45,4365000,4
22,6873495,4
11,6879390,5
31,2711856,4
33,5014334,5
22,5030790,4
88,6888310,5
77,6910876,4
97,6870777,4
75,6852105,4
58,5122649,4
9,6867648,5
33,6831941,5
80,6773015,5
9,6845374,5
70,6832325,4
88,6909641,5
23,6857750,4
75,6853285,5
8,3456806,4
82,4807612,5
39,5577696,5
75,6885919,5
69,6868054,4
82,3795954,5
58,6867274,5
58,4102690,5
82,6831552,4
58,6871202,4
62,6855387,5
63,6873244,4
12,6836562,4
11,6870291,4
11,6844127,5
69,6858261,4
11,4607168,4
31,6822847,4
16,6855276,5
87,6832397,5
52,5877568,4
69,3297820,5
58,4982678,5
75,6872551,5
62,6845374,5
52,5275734,5
3,6877659,4
9,4678809,4
3,3279926,4
3,3187680,5
52,6885974,4
70,6882907,5
70,6869602,5
22,6855286,4
35,1030645,5
39,6886747,4
31,6904643,4
70,6853509,5
11,6872216,4
97,6112158,5
84,6891998,5
16,6868496,5
97,5316001,5
88,4754636,5
8,6862412,4
88,4153629,5
57,6890543,5
8,5122319,4
3,4870914,5
35,6855389,5
3,6875654,4
84,6836562,4
39,6889475,4
82,6871285,4
16,4330674,5
39,6870212,5
16,6861975,4
45,6903807,5
35,6907484,4
3,6345925,5
87,6846500,4
88,4629204,5
16,6865356,4
35,5877568,4
88,6838369,4
9,6856947,4
59,6885580,4
87,4686852,5
87,3914871,4
69,6854104,4
3,3258863,4
9,6886520,5
39,4541377,4
8,4937170,4
58,6854112,4
39,6874628,4
80,5749832,4
87,5084721,5
35,4547261,4
35,4955460,4
73,6858186,5
88,4584521,4
75,4574190,4
23,6930139,5
39,6775347,5
59,6574556,5
33,6871034,5
77,5506336,4
59,6858426,4
97,6832397,4
23,6843753,4
84,4392370,4
62,6845735,4
31,6871973,5
58,6871193,5
58,6840671,5
73,6684004,5
31,6833701,4
31,5550307,4
9,6874194,5
57,6824865,5
88,6868886,5
82,6900937,5
73,6909555,5
23,6840166,5
75,6880165,5
9,6862023,5
59,6852793,4
35,3653178,5
45,6851373,5
69,6878921,4
70,6855548,4
70,6865750,5
87,6854509,4
70,6863040,5
33,1376483,4
31,6875424,5
22,6890875,5
16,6895838,4
63,4688249,5
9,2926988,5
21,6843324,5
69,6824644,5
58,1800950,4
11,6884907,5
59,6852384,4
8,6833482,4
16,6869535,4
52,5939175,5
21,4802700,5
16,6936420,4
11,3361960,5
8,6851053,5
52,6829386,5
97,3403837,5
62,6847829,5
52,5590466,5
69,6857750,5
11,4134696,4
69,6831302,4
62,2382533,4
16,5612729,5
22,6903807,4
16,6890809,5
88,4438899,4
59,6896379,4
52,3568153,4
88,6889106,5
73,6858572,4
59,6855286,4
87,6855386,5
87,6878079,4
58,6873677,4
59,6830705,4
97,3659180,5
82,6838856,4
21,5379945,5
52,5921159,5
88,4596993,5
88,6882699,4
3,6883669,5
57,6845374,4
16,4000675,5
75,6875113,4
45,4536775,4
39,6834312,5
39,4498700,5
35,6840184,5
88,6851023,5
57,6837399,5
3,6853813,4
97,3266075,4
39,3938399,5
57,5122649,4
39,6853509,5
59,6865734,5
35,3971179,5
3,6905901,5
39,6914749,4
63,2307220,4
22,6705073,5
16,6027129,5
59,6837286,4
35,6865661,4
52,4784381,4
9,6854947,4
69,6871398,5
11,6866405,5
84,6880775,5
16,1824346,5
77,6885580,4
22,6891992,4
45,6837911,5
39,4525206,4
45,6773015,4
35,6895383,4
45,4155214,5
73,3304239,4
3,6901885,4
22,6838963,4
12,6902878,4
45,6865770,5
80,6864540,4
8,6910254,5
62,6882592,5
87,6850626,5
45,4030952,4
62,675338,5
39,6853210,4
16,6844127,4
84,6752298,4
52,6900606,4
11,1783780,4
33,702205,4
12,6673664,5
22,6847707,4
9,6840166,4
63,6862339,5
12,6886129,4
58,6847924,5
97,6871973,5
16,5173598,5
87,6842096,5
35,6854106,4
22,6894052,4
69,6850802,4
80,5100992,4
75,6858847,4
39,2307220,5
39,5014403,4
11,1926574,4
58,1926574,4
57,6869602,4
31,6893951,5
59,4232204,4
75,4998373,5
52,6869966,4
62,6837664,5
9,6840533,4
16,3450380,4
35,6876417,4
88,6853650,4
23,1870277,5
97,6890749,5
58,4365000,5
12,5033892,5
31,6871626,5
82,5234543,4
11,6854747,5
35,4526437,5
62,6899906,4
59,6850165,4
75,5533296,5
23,6451532,4
12,4393997,5
52,6878545,4
39,6890101,5
39,1598893,5
77,6875119,4
23,6850251,4
84,5939175,5
80,6852391,5
3,6842110,4
52,3975576,5
3,6877014,5
82,6850947,4
11,6833097,4
11,6848018,4
9,4541370,5
33,4567651,5
82,6872349,4
31,6856337,4
52,6833813,4
23,6881747,5
80,6874840,4
23,6837942,5
23,6859318,4
21,6878613,4
62,4134696,4
62,2993997,4
84,2593139,4
84,5359820,4
33,5913617,4
11,6860179,5
82,6852793,5
87,6836239,4
35,6858225,4
59,6865165,4
3,1916951,5
57,2993997,4
75,6854210,4
63,1030645,4
12,6852250,4
87,6929388,5
62,2833988,4
77,6840277,5
9,6866734,4
97,6838023,4
21,6900736,5
23,6833358,4
21,1587429,4
31,6866395,5
9,3930240,5
59,6833245,4
87,6847931,4
58,4596668,4
8,978604,5
8,6864563,5
97,3456806,4
3,6871398,4
82,2508119,4
33,6852384,5
62,6866122,4
9,4819556,5
88,6880258,4
58,6857007,4
21,6883669,4
9,6871131,5
70,6851803,5
16,6872738,4
33,6205399,5
3,4670943,4
11,6890101,5
77,6889276,4
77,4757438,4
84,3930240,4
23,4704934,4
21,3851653,5
45,6858525,4
31,6874194,5
63,6886034,4
88,6879724,5
87,6831348,5
52,4937170,4
35,6794453,5
70,6871398,4
77,6895986,5
8,1800950,4
21,2800546,4
31,6859074,5
45,6840574,5
77,6860238,4
57,4908513,5
80,6884664,4
87,6871080,4
97,6831302,4
73,6861563,4
8,6860238,5
9,4153629,4
70,4389786,5
70,6872876,5
62,3878157,5
80,6886035,5
45,6864074,5
58,6900988,5
77,6837643,4
52,6867667,4
87,4715672,4
39,5801419,4
12,4115894,4
57,6850039,5
80,6859782,4
88,6890749,5
63,5046972,4
82,682718,4
3,6825137,4
35,6858833,5
9,6892442,5
75,6870291,4
73,4469487,4
84,4995817,4
3,6694466,4
63,6905901,4
35,6891137,5
77,6893361,4
97,6886129,4
16,6909712,5
21,6878158,4
8,6832397,4
63,4658113,4
31,6891992,5
57,6899516,5
82,5119447,5
35,4661376,5
3,6862302,4
33,6669861,5
31,4903523,4
70,6837724,5
8,6893440,4
88,6861508,5
75,6858286,4
73,6870777,4
33,6838117,5
70,6832739,5
84,3550766,4
63,6837778,4
87,6882218,5
62,6852321,5
80,6864706,4
33,6833946,4
33,6871973,5
45,5358651,4
84,6850020,4
57,6869393,5
62,5976592,5
45,6832885,4
63,4443187,5
75,6885226,5
3,6830250,4
59,6886095,4
87,6851724,4
59,6872076,4
75,997208,4
33,1883944,5
21,6856459,4
87,6866734,5
69,6876068,4
21,6705073,5
52,6863267,5
8,6853227,5
84,6939870,4
22,6862851,4
59,6858847,4
84,6831734,4
3,6871251,5
8,6868886,5
11,6853400,4
52,6866919,4
58,6832725,5
87,6850578,5
35,6873566,4
45,6878234,5
57,3352205,4
9,6840310,5
12,6892843,5
3,6888089,5
16,6832725,4
3,6910223,4
57,6860179,4
80,6900135,4
84,964819,5
80,6893855,4
80,6871317,5
70,6909555,4
80,6858202,5
58,6862759,4
33,2311739,5
77,6874871,4
88,4661376,5
33,6149183,5
52,4550243,4
75,6886810,4
82,6894003,4
59,6895791,5
62,4563050,4
21,6883285,5
12,6883988,4
63,6842706,5
75,6898225,5
57,6891836,5
77,1883944,4
59,5909474,5
70,1689979,5
35,3945272,5
35,6874753,5
45,4686852,4
69,6910213,4
45,6844703,4
62,6873952,4
35,6830508,4
31,6300406,4
33,5346907,5
80,6860058,4
23,6915757,4
21,6874628,5
9,2358818,4
97,6851272,5
77,6885709,4
75,6879731,4
63,3161468,4
97,6852250,4
80,5379945,4
97,6865692,5
84,6874393,4
88,4469487,5
21,6793204,5
9,5256531,4
8,6875654,4
75,6869055,4
75,6855389,5
75,6855214,5
16,3563396,4
22,6167290,5
59,6837911,4
80,6872531,4
70,6851233,4
80,6852346,4
11,6829342,4
21,6880341,5
70,6859338,4
70,5567269,5
62,6837870,5
33,5215932,5
84,6893440,4
8,6831439,5
84,4401729,5
11,6900818,5
35,6894197,4
8,6910385,5
80,4985165,5
84,6853393,4
35,6872335,4
52,1926574,4
82,6868367,5
63,6927971,5
77,6869017,4
31,6872076,4
9,4389786,4
73,6850290,5
75,6904476,5
73,6866362,4
8,6899516,5
33,6851380,5
82,4476074,5
84,6289735,4
82,2916460,5
77,5046976,4
11,6892248,5
70,6838143,4
82,4903523,4
45,6871576,4
59,6881624,5
21,6871576,4
80,6829175,5
57,5506336,4
87,3195294,5
84,6921716,4
39,4670943,4
35,6857950,4
52,991943,5
75,6869280,5
31,6882327,4
70,5002274,5
63,6868840,4
59,6859265,4
63,3451635,4
21,675338,4
11,4587268,5
3,6882907,5
75,6890101,5
69,6866122,4
11,4015891,4
58,6860238,4
12,4536968,4
8,6872849,4
97,6840223,5
75,6851435,5
22,6833831,4
87,5796507,5
16,6854217,4
52,6845735,4
16,4320507,4
58,6829727,4
21,6837942,5
22,6861508,4
59,5354744,4
73,6895838,5
87,6161288,5
52,6858685,5
12,6873734,5
59,6901508,4
39,6900219,5
63,6864722,5
11,6921479,4
84,6870153,4
69,6858286,5
63,4316473,4
58,6829305,4
52,6830508,4
87,6859782,5
16,6576698,5
8,4870914,5
73,4550243,5
45,6867116,5
22,6881255,5
11,4574190,5
33,3945272,5
77,6855386,5
75,6872849,5
16,6710009,4
73,3653178,5
3,6897261,5
12,4599543,5
75,6877781,5
52,6875636,4
9,6880403,4
23,4725002,4
3,6874264,5
11,6860054,4
45,4878626,5
73,6859628,4
23,5159529,5
21,6850743,5
22,6868290,5
35,6871341,4
82,6838166,5
39,4340628,5
21,6844127,5
3,2405636,4
16,6896720,4
97,6864540,5
62,1440361,4
39,6913377,5
75,6851272,4
57,6874628,4
3,3630370,5
63,6871961,4
80,6850676,4
82,5833110,4
39,6876686,4
87,5354427,5
23,6896175,5
8,6896845,4
9,6886600,4
23,6890416,5
31,5442546,4
45,6205399,4
33,6915654,4
21,6079331,5
59,6862759,5
11,6878613,5
8,6850947,4
62,6875424,5
52,5557418,5
3,4553537,4
23,4559168,4
39,6869920,5
73,5979040,4
80,5049081,4
69,6885226,4
8,6684004,4
35,6854147,5
8,6853393,5
16,6831039,5
73,3943084,5
16,6870760,5
59,6871973,5
11,6891556,5
77,6882699,5
80,6842963,5
63,6867636,5
31,6830069,4
63,5719984,5
84,6883996,4
87,5976592,5
23,6831366,5
45,6892843,4
75,6873734,5
21,2711856,4
3,3028446,4
59,2497170,5
59,6850676,4
31,6858055,4
87,6910016,4
31,6909645,4
23,2338704,5
16,4478315,4
11,6869920,4
39,6854210,4
59,6861269,5
75,4376301,5
88,6871973,5
88,3258863,4
63,4178286,4
31,6852346,4
88,6856935,4
82,4115894,4
8,6866122,4
84,913370,4
35,6882218,5
97,4762470,4
58,6844546,5
33,6835174,5
45,6846615,5
97,6878545,5
11,5796198,4
39,6871251,5
70,6870102,4
84,6883988,4
80,4678809,5
35,6858286,5
77,6881747,4
75,6831302,4
3,649327,4
87,6856743,4
58,6837286,4
87,6829272,4
57,3938399,4
12,6857703,5
52,6864196,5
23,6845374,4
11,6894197,4
23,6872076,5
70,6831272,5
11,6922195,4
21,5384168,5
84,6831204,4
3,1376680,4
77,6890416,4
73,6493844,4
75,6869356,5
70,6853813,4
23,5316001,4
59,6899105,5
35,6907445,5
12,5877568,4
70,6854217,4
52,6838166,5
88,6886371,4
3,6856337,4
62,6117412,5
77,6836562,4
45,6877057,5
3,2926988,5
21,6851156,4
9,6862412,4
31,4982678,4
70,2405636,4
69,5215932,4
21,6779163,5
9,6895906,4
75,6900087,5
23,6909712,5
84,5442546,5
21,6840138,4
58,6828954,5
11,6857516,4
45,6850320,5
80,6870212,4
9,6856352,4
11,6859263,4
80,1440361,4
87,6846655,4
52,6872695,4
77,6870760,5
52,6832547,4
9,6865809,5
12,6833504,4
58,1995173,4
11,6839321,4
11,6773085,4
73,6876210,4
77,6858915,5
11,6840166,4
12,6839321,5
88,6851951,4
75,6836345,4
62,4784381,4
52,6851380,4
33,6875119,4
63,6900135,5
33,6886129,5
69,4819556,5
12,6850442,4
77,4863399,5
80,3914871,5
33,6868705,5
39,6079331,5
80,6710009,4
22,6878158,4
9,6895904,5
75,6891134,5
73,6872130,4
45,6831340,4
16,6831204,5
9,6858261,5
11,6089757,4
69,6871766,5
9,5444973,4
35,6871131,4
45,2497170,5
3,991943,4
62,6773015,4
63,4779538,5
77,6831439,4
12,3108595,5
70,6834829,5
88,6843961,5
82,6891900,5
57,6839321,4
9,6846343,5
39,4393259,4
9,5255699,4
75,6853910,4
70,4411211,4
21,6842963,5
84,6833831,4
23,6893855,5
70,6889956,4
57,6852033,5
75,6886035,5
16,6869166,4
59,6877988,5
16,4668033,4
84,6854947,4
75,6889956,4
11,6870651,5
63,3441970,5
82,6834621,4
9,6853509,5
63,6868635,5
59,6853509,4
33,6874264,5
77,4368782,4
9,6848411,4
16,6884090,5
62,5270051,5
87,6900937,4
12,6865439,5
63,1839398,4
33,6870957,5
73,3810884,5
16,5255699,5
63,6874153,4
3,5979040,4
80,6883988,5
33,6855391,5
22,6858603,4
62,6855231,4
77,6843983,5
59,5046976,4
87,6839902,5
11,6893324,4
80,4323594,4
73,6896845,4
70,4389663,4
23,6872216,4
23,6864889,5
22,6866819,5
33,6861384,4
35,6891998,4
75,2023237,5
62,6888179,5
3,6908283,5
87,6838295,4
95,6892728,5
68,5821945,4
3,6832838,4
13,6891591,5
46,6833093,5
88,3479867,4
73,6842557,5
100,5246104,5
44,6848445,5
75,6832844,4
68,6873467,4
9,6844343,5
75,5377405,4
88,6891606,5
20,6843017,5
63,6904222,5
88,6866483,5
25,4031003,5
20,6838295,4
54,3479867,5
9,6845809,5
46,5767295,5
63,1724357,4
73,6857927,4
87,6852281,4
68,6833211,4
68,4197548,5
69,6840612,4
25,4451150,5
16,2360672,4
51,2902953,4
19,6836859,5
69,6876572,4
87,6832844,4
54,5424649,5
95,6876848,4
69,6882123,5
9,4369096,5
95,6858390,4
95,6872713,5
51,6842543,4
54,5740101,5
19,4628149,5
87,6872713,4
20,6844804,4
13,4628149,4
25,5525381,4
16,4908385,4
9,4243352,4
3,6856565,4
73,6853386,5
19,6876523,5
69,6869652,5
87,6840612,4
16,6848445,5
20,3071771,5
88,6844343,5
63,6867114,5
44,6879566,5
54,6907878,5
20,4884168,4
19,6894490,5
16,6906049,5
51,6880023,4
95,6879704,4
3,4249122,4
54,6842543,5
87,6847599,5
46,6871467,4
69,6864716,4
69,6871467,5
25,6850525,4
9,6876848,4
17,6898919,4
88,385575,5
95,6833897,5
63,6845809,5
53,3267104,5
87,4468997,5
19,6846669,4
24,4509338,5
3,6890577,5
68,3269726,5
44,5456625,4
24,4337554,5
53,6870621,4
20,6851752,5
44,6859392,4
24,6835844,5
73,6824629,4
25,6898919,5
19,6837424,5
24,6848243,5
46,6832844,4
9,6881913,5
95,5767295,5
44,6882624,4
3,5377405,4
95,6883428,4
13,6845809,4
23,6851752,4
69,6845809,5
54,4468997,4
73,5641240,4
17,6847808,5
63,3406886,5
54,3394388,4
16,6852823,5
57,4509338,5
75,6855277,5
20,6854110,5
53,6858726,4
88,6887516,5
19,6532908,4
73,6852823,5
23,6842043,4
20,4302368,5
3,6912205,4
19,3406886,4
63,4409464,5
3,6879014,5
51,6830194,4
17,6861914,5
87,6890577,4
20,6833093,4
73,6834206,4
20,6838447,5
3,6832462,5
57,6778614,4
9,3085188,5
44,5891310,5
54,6876891,4
19,6837686,4
19,6912205,4
51,6876572,4
88,6892713,4
88,6908283,4
53,6872350,5
9,6837686,4
45,6869698,5
53,6835261,5
16,4518359,4
68,6916408,4
44,6894490,5
100,4249122,5
53,6871949,5
87,3276370,5
3,6893458,5
24,5218637,4
54,6858390,4
88,6833584,5
100,4807628,5
44,6896630,4
24,6848383,5
16,4870263,4
3,6856663,4
75,4123616,5
87,6870827,4
73,3504491,4
75,6836795,5
17,5767295,4
13,6831618,4
24,6892063,5
75,6879904,5
9,6832458,5
23,2301646,4
9,3504491,4
25,6872694,5
16,6912205,4
19,772101,5
73,6865345,4
20,3300293,4
69,6846669,4
100,6842570,5
3,4409464,4
13,5027715,5
63,4598805,4
46,5002865,5
88,6876891,5
88,6893429,5
16,6867114,5
73,1714850,5
63,6891591,5
3,6918729,4
13,5525381,5
23,385575,5
20,6872713,5
95,6885805,4
44,6852254,4
73,3593266,5
45,6850895,5
45,6838563,4
88,5438498,4
25,4045350,5
9,6882770,4
19,3403835,4
53,6884550,4
25,3979404,5
19,6876705,5
20,4757767,5
19,6870148,4
53,5891310,5
46,6778614,4
63,3479867,5
68,6908683,5
13,6896598,4
73,6869583,5
25,6838563,4
73,6850895,4
69,6851752,4
54,6893544,5
44,4553134,4
3,6893544,4
54,6882624,4
24,6895112,4
75,6832462,4
53,6883547,5
24,6907399,4
75,6856663,5
53,6824629,5
16,4302368,4
54,3625650,4
73,4045350,4
51,6833211,5
24,4369096,5
45,6882624,4
19,5641240,5
68,6887170,4
25,6861764,5
24,3406886,5
73,6495876,4
46,6892600,4
45,4354853,4
19,6834391,5
69,4391460,5
95,6832462,4
44,4518359,5
23,6876442,5
68,6832838,5
23,5740101,4
100,4015267,4
23,5027715,4
16,4031003,4
69,5202322,4
57,4610267,5
45,3406886,5
95,6870148,5
17,6832458,4
100,6871467,5
87,6844804,4
44,5424649,4
46,4243352,5
44,5641240,5
88,5218637,4
53,6832838,4
13,6887516,4
19,6850326,4
88,6872737,5
24,6870148,5
17,6859392,5
69,1714850,4
63,6848383,4
95,6871949,5
95,6856663,5
51,6852281,5
53,6844881,4
13,5218637,5
23,6877297,4
87,6884289,5
73,6830194,5
23,6892428,5
87,6841585,4
95,4289358,5
57,5821945,5
19,3300293,5
19,4468997,4
44,6866586,4
19,6883547,5
46,6884538,4
25,6895046,5
63,2360672,4
51,6903349,4
46,6868226,4
51,6839437,5
16,6892428,4
63,4628149,4
3,6895279,4
25,4166893,4
100,4610267,4
51,5002865,5
63,4045350,5
9,4391460,4
51,6848383,4
53,385575,5
44,6885805,5
45,385575,5
24,6906049,5
16,4439158,4
3,6885047,4
69,6850895,4
20,6876523,4
9,6872737,5
9,6895112,4
88,6892063,5
54,6845809,4
24,6839363,5
69,6868226,4
57,6856369,4
69,6868997,4
68,6892713,4
46,6896662,5
68,6890577,5
20,5525381,5
75,6898919,4
75,4553134,5
17,6532908,5
69,4439158,4
73,6837424,4
46,5202322,5
46,3245365,5
23,6870621,4
57,6876848,5
87,4369096,4
87,6852279,4
87,5767295,4
24,6856663,4
19,6881913,4
44,6908683,4
16,6892728,5
20,3269726,5
17,4123616,4
87,6892713,4
23,6883428,4
57,6908683,5
20,6836859,4
88,6885790,5
13,6895046,5
20,4003549,4
17,6824629,5
23,6891685,5
46,6850525,5
54,4254634,4
63,4518359,4
9,6891685,5
51,6844434,4
23,6833897,4
75,6832219,4
57,6882624,5
19,4870263,5
13,6876572,4
100,6876705,5
9,6876705,5
68,6844343,5
13,6870827,4
24,6850255,5
53,6877920,4
24,6842543,4
13,4553134,4
17,6895112,4
9,4003549,5
9,5218637,4
20,4374981,4
88,6895832,4
69,6856663,4
75,3085188,4
54,6850525,5
100,4764921,4
54,6896630,4
24,6896662,4
45,6856369,4
68,6895832,5
16,4553134,5
20,6526381,5
13,6836795,5
51,6907878,5
87,6876523,5
9,6847808,4
24,6834206,5
9,6895832,4
87,4471842,5
73,6895112,4
69,6833897,5
24,4574454,4
23,6865048,5
45,3300293,4
88,4628149,5
95,6888270,4
69,6850861,5
75,4870263,5
25,4566396,5
73,6893458,5
13,2902953,5
75,6866483,4
51,4574454,5
87,6860486,5
3,6841585,5
95,6833585,4
68,6894643,4
20,4068861,5
19,1724357,4
54,6837424,4
68,6885805,5
17,4628149,5
19,6895339,4
51,4807628,4
51,4518359,5
23,6876705,5
46,6907878,5
13,6871467,5
3,6891606,5
73,4249122,5
3,6872713,5
3,1714850,5
69,4334536,4
100,6879704,5
13,6869583,5
24,6892728,4
46,6881913,5
16,6867889,5
45,6848383,4
46,6876523,5
23,5767295,5
57,6882123,5
63,6850861,5
53,4031003,5
9,6889424,5
88,6886271,5
95,5593512,5
25,6937518,4
23,6898919,4
87,6893544,5
23,6832844,5
68,6853386,4
75,6856565,4
75,6839363,5
13,5658485,5
23,6886698,4
53,6832385,4
100,6887805,5
44,6851752,5
46,6830194,5
45,3593266,4
100,6869098,4
44,6843017,4
95,4015267,4
19,6866483,5
100,6855421,4
44,5246104,4
16,6923187,5
87,4553134,5
16,6879904,4
25,2373346,4
54,4471842,4
51,6838295,4
3,772101,5
20,6907399,5
13,6864716,4
69,4551326,5
88,5754584,4
57,6833897,5
19,4254634,5
73,3403835,4
13,6862137,4
51,6889370,4
46,3085188,5
51,6837686,4
63,3979404,4
3,4566396,5
19,6842543,4
9,6871978,5
23,5002865,4
16,4068861,5
3,6893429,5
73,6879904,5
95,4553134,4
13,6861650,5
3,4334536,5
16,6838020,5
73,4511881,5
53,6778614,5
3,6833211,5
87,6843017,4
3,6891591,4
16,385575,4
46,4509338,5
16,6830194,4
46,4045350,5
25,6889709,4
46,6836795,5
95,6891606,5
87,6853446,5
44,6832385,5
44,6842043,4
24,6862137,5
95,6841996,5
63,6885047,4
88,6894490,4
100,3245365,4
46,6835844,5
17,6863332,4
95,6839363,4
73,6854359,5
63,5246104,5
46,3504491,4
3,6837424,5
95,4566396,4
44,4827580,4
68,4993860,5
95,6937518,5
68,6872350,5
51,6869652,4
19,6898900,4
69,6840149,5
68,6853472,5
17,6848243,4
54,6888270,4
17,6861650,5
46,6892428,5
9,6838447,4
57,6895832,5
23,6891031,4
95,6908683,4
69,6860486,4
54,6896598,4
23,6843017,4
69,4254634,4
24,5002865,5
45,6846669,4
73,4628149,4
53,6859392,4
25,6845809,5
17,6891606,4
25,1714850,5
9,6870827,5
25,6880023,4
53,6861764,4
75,6861764,4
69,6838295,4
88,6898855,4
88,6854359,5
57,6892428,5
13,3085188,4
51,6882547,4
95,6895046,5
87,6844434,5
45,6844739,4
19,6937518,5
45,6859835,4
51,4451150,4
45,6879014,4
3,6887516,5
100,6866483,5
68,6842557,4
24,2360672,5
63,3300293,4
88,6852254,4
45,6850255,5
75,6895046,4
24,6911496,4
88,6902741,5
45,6871949,5
100,6907399,4
24,4123616,4
54,6843277,4
20,6879566,5
68,1724357,5
100,6832844,5
19,4409464,4
68,6893544,5
16,3276370,4
63,6868226,4
16,6916408,4
57,2902953,5
3,6843017,5
87,3593266,5
75,6876523,4
53,6838295,4
20,6848243,4
100,6876891,4
87,6893429,4
19,6868997,5
100,6910708,5
68,6869698,5
9,6908683,5
57,6871949,5
69,6870559,5
95,6896630,4
75,6892428,5
73,6881913,5
17,6872350,4
53,6904222,4
23,1724357,5
51,1724357,4
69,6853386,4
20,6876848,4
51,6877297,5
53,6876891,5
53,6892428,5
57,6861650,5
20,6892600,5
23,6858726,4
95,3071771,5
16,6902741,5
100,6850255,4
24,6882123,5
44,6840612,5
95,6870559,5
53,6873467,4
63,3625650,5
23,6884550,5
46,6887516,4
44,6886698,5
23,6887170,5
68,6871467,5
87,5641240,5
73,4468997,4
19,6896598,5
74,3311659,4
56,6903164,5
55,6843292,4
6,6839690,4
57,6879739,4
90,4938495,4
67,6833057,5
61,6894714,4
84,6879310,4
89,6885928,4
23,4540987,5
83,6878597,4
84,6903801,4
84,4779694,4
20,6871877,4
55,4923133,4
74,6829422,4
11,6832621,5
53,6864388,5
14,6860947,4
100,6054109,4
84,6833073,5
74,6832960,4
89,3311659,5
89,4359615,4
6,6868056,4
10,4073268,4
61,6889388,4
47,4844945,5
55,2824982,5
43,6644565,5
67,6862903,5
12,6831048,5
14,6862699,5
47,5597427,4
23,6837220,4
10,6901295,5
48,4518136,5
19,6828361,4
84,6834246,4
16,6843948,4
43,6837548,4
61,6870004,4
65,6906234,4
53,6847652,5
57,6864388,4
6,6855318,4
23,6867948,4
47,655642,4
97,6847602,5
59,4642119,5
74,5623042,5
55,6867157,4
44,6832416,5
80,6830374,4
61,4240788,5
59,6842295,5
1,6879201,5
57,6864786,5
11,6868490,4
55,6897041,4
84,6896976,5
55,6130405,5
90,4697045,4
12,6857983,4
10,6835350,5
32,4335316,4
98,6865170,4
90,6848026,5
10,6884920,5
19,6847602,5
54,4478460,4
48,6878772,5
10,6862096,5
18,5493065,5
84,6860167,4
32,4655849,4
16,2824982,4
20,3845351,5
100,6882323,4
12,6888615,5
12,6870367,4
67,6871779,5
18,4844945,5
38,3897231,5
90,6836076,5
84,4655671,4
23,6889542,5
61,6843292,5
56,4031025,4
19,6833057,4
48,6833972,5
14,6870004,5
43,4784948,5
14,4540987,5
1,6864786,5
67,6904864,5
98,4534350,5
38,6865714,5
16,6887430,4
59,6887095,5
59,6835350,5
57,6829046,4
54,6886568,4
55,6865950,4
83,6851829,5
57,4009775,4
6,4655849,4
62,6831396,4
14,6870367,4
97,4700960,5
18,4481100,5
52,2824982,5
6,6880988,4
18,5081855,4
38,6830083,4
1,6830083,5
100,6896908,4
53,4553733,5
53,6860275,5
18,6843292,5
47,6836076,4
11,6867535,5
52,6862988,4
44,6899995,5
11,6842424,5
61,6880164,4
55,6860167,5
100,6869593,4
1,6850404,4
62,6883245,4
74,6872735,4
51,2299270,4
55,3257040,4
61,4844945,4
43,6828361,4
83,5493065,4
16,6877358,5
16,6833057,5
10,6644565,4
1,4073268,5
53,5081855,5
89,6871937,4
2,6834502,5
59,6884920,4
24,6850404,5
12,2673466,5
51,6210322,5
6,6853868,4
54,6860165,4
56,3000001,5
47,6877579,4
100,6830083,4
61,6871877,4
62,4655849,5
6,6868490,4
12,6054109,4
23,6887430,5
90,6728156,4
59,6876209,5
65,5364884,4
57,6883121,5
97,5396084,4
55,6835774,5
18,6054109,4
14,4938495,4
59,6868732,4
32,6873434,5
14,6855457,4
11,6904190,5
43,6864786,4
80,4592833,5
47,6837107,4
23,6832063,5
44,6862988,5
43,6833249,4
53,6865714,4
43,6871877,4
16,5149771,5
89,4358016,5
1,6873434,4
12,6868490,4
2,6871877,4
52,6844847,5
53,6843351,5
65,2724209,5
1,6880988,5
20,6850418,4
62,6843768,4
48,4435901,4
48,6868668,4
32,6854531,5
100,5210373,4
83,6837107,5
83,6077214,5
55,6886941,5
44,6832960,5
47,6874058,4
62,6896976,5
16,6860480,4
14,5969071,4
90,6896908,4
12,6844847,5
80,6829422,5
10,1712600,4
38,6868732,4
44,6872735,5
54,6878772,4
51,6848132,5
16,6853868,4
98,6897041,5
43,6843948,5
56,4354806,5
100,3897231,4
16,6924053,4
2,4700208,4
57,4779694,4
65,6841004,4
53,4683467,4
11,3784155,4
54,4300053,5
65,6868761,4
20,3784155,4
67,6847652,5
11,5702113,5
23,6874555,4
74,6887095,4
14,6939543,5
53,5702113,5
6,6644565,5
62,6885928,5
59,6864392,4
83,4612562,4
65,6876114,4
74,4420412,4
24,6869746,4
32,4700960,4
47,6832446,4
